table_id,read_dbi,efficiency_mode,dvfsl,write_link_protection,read_link_protection,rl_set,source,status
T49,disabled,disabled,disabled,disabled,disabled,SET0,Table49,active
T50,enabled,disabled,disabled,disabled,disabled,SET1,Table50,active
T51,disabled,enabled,disabled,disabled,disabled,SET1,Table51,active
T52,enabled,enabled,disabled,disabled,disabled,SET2,Table52,active
T53,disabled,disabled,enabled,disabled,disabled,SET0,Table53,active
T54,enabled,disabled,enabled,disabled,disabled,SET1,Table54,active
T55,disabled,enabled,enabled,disabled,disabled,SET1,Table55,active
T56,enabled,enabled,enabled,disabled,disabled,SET2,Table56,active
T57,disabled,disabled,disabled,enabled,disabled,SET0,Table57,active
T58,enabled,disabled,disabled,enabled,disabled,SET1,Table58,active
T59,disabled,enabled,disabled,enabled,disabled,SET1,Table59,active
T60,enabled,enabled,disabled,enabled,disabled,SET2,Table60,active
T61,disabled,disabled,enabled,enabled,disabled,SET0,Table61,active
T62,enabled,disabled,enabled,enabled,disabled,SET1,Table62,active
T63,disabled,enabled,enabled,enabled,disabled,SET1,Table63,active
T64,enabled,enabled,enabled,enabled,disabled,SET2,Table64,active
T65,any,disabled,disabled,disabled,enabled,SET0,Table65,active
T66,any,enabled,disabled,disabled,enabled,SET1,Table66,active
T67,any,disabled,enabled,disabled,enabled,SET0,Table67,active
T68,any,enabled,enabled,disabled,enabled,SET1,Table68,active
T69,any,disabled,disabled,enabled,enabled,SET0,Table69,active
T70,any,enabled,disabled,enabled,enabled,SET1,Table70,active
T71,any,disabled,enabled,enabled,enabled,SET0,Table71,active
T72,any,enabled,enabled,enabled,enabled,SET1,Table72,active
